S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
-DH
-FRU CHC
",% of free Diagnostics for Pregnant women under JSSK against estimated pregnancy
332,146,Ghazipur,1145,Mardah,332,53,89,6,87,23,85,28,78,55,91,86,22,60,27,92,57,93,55,35,56,23,18,80,15,54,35,86,52,73,68,46,60,88,24,90,55,34,60,96,96,89,14,77,20,14,50
333,146,Ghazipur,1146,Mohammadabad,333,88,83,46,70,100,18,57,20,21,84,13,62,54,93,71,7,91,26,21,90,82,30,79,89,51,72,35,19,82,19,44,51,4,53,95,59,21,76,42,76,12,93,47,95,34,98
334,146,Ghazipur,1147,Revatipur,334,84,32,46,67,17,38,4,1,38,77,2,18,69,36,11,61,42,35,42,63,29,61,50,1,37,5,8,7,69,86,67,3,37,22,73,37,49,69,41,91,23,97,59,24,44,92
335,146,Ghazipur,1148,Sadat,335,71,13,32,66,3,61,74,22,72,70,35,71,9,76,40,3,18,92,43,83,13,34,97,51,60,68,8,76,65,28,53,93,98,37,85,1,66,55,43,59,98,76,16,90,31,81
336,146,Ghazipur,1149,Saidpur,336,53,2,68,9,100,24,87,42,31,82,18,36,90,41,80,70,8,18,44,63,13,76,3,82,31,82,29,52,15,70,36,99,20,77,81,30,56,5,36,72,38,55,65,47,74,74
337,146,Ghazipur,1150,Varachakwar,337,79,71,23,86,22,94,96,18,80,99,16,50,89,42,47,45,95,98,76,15,53,17,83,47,74,75,14,92,6,84,49,27,43,82,91,45,75,37,58,99,7,43,6,21,39,3
338,146,Ghazipur,1151,Virno,338,19,86,63,99,27,46,82,62,54,2,51,93,12,7,70,58,75,38,59,18,97,46,24,14,77,27,58,46,82,63,90,91,4,61,24,36,87,50,42,9,29,83,87,53,2,89
339,146,Ghazipur,1152,Zamania,339,99,65,77,79,57,70,24,100,66,22,58,36,72,77,37,62,25,51,59,95,30,84,93,56,42,8,11,62,52,29,66,31,61,62,98,83,30,7,55,85,62,52,86,54,58,21
340,147,Gonda,1153,Babhanjot,340,2,41,59,96,47,64,14,64,21,69,34,79,42,30,23,95,5,21,45,22,53,89,14,41,59,27,39,2,68,46,86,7,26,77,90,42,91,54,96,17,38,53,33,23,71,97
341,147,Gonda,1154,Belsar,341,21,34,73,9,43,79,4,67,49,11,75,79,29,30,70,45,8,62,2,18,13,70,21,23,71,38,43,79,38,73,62,39,69,92,17,71,24,45,61,75,67,83,9,63,14,7
342,147,Gonda,1155,Chhapia,342,82,72,78,41,56,6,11,50,89,24,42,8,67,14,7,85,64,38,78,20,83,75,10,63,14,8,29,69,50,39,2,30,46,33,59,11,100,52,82,16,32,68,40,76,38,33
343,147,Gonda,1156,Colonelganj,343,52,26,88,29,57,75,24,90,94,43,60,96,69,20,77,11,74,56,82,32,35,17,80,43,94,21,85,1,26,53,4,23,95,7,72,54,44,78,71,49,75,38,90,39,7,47
344,147,Gonda,1157,Haldharmau,344,27,96,19,97,60,86,64,57,58,21,75,49,97,47,40,91,44,69,85,49,76,1,92,46,1,50,51,92,70,58,93,50,23,13,52,91,41,47,4,25,62,69,46,9,83,49
345,147,Gonda,1158,Itiathok,345,34,69,58,67,2,18,17,57,35,24,75,62,26,20,32,94,30,65,41,36,56,7,60,94,87,17,68,34,8,48,26,88,63,26,93,10,46,85,98,29,71,96,59,63,94,30
346,147,Gonda,1159,Jhanjhari,346,23,65,28,52,42,98,37,99,74,64,76,52,1,31,10,99,25,65,1,32,62,10,59,41,31,52,68,7,65,27,79,55,6,55,60,86,23,78,94,56,91,26,36,77,16,34
347,147,Gonda,1160,Katra Bazar,347,64,12,79,49,99,20,39,81,44,15,2,56,7,73,47,98,79,70,24,45,11,3,30,81,17,48,88,12,49,38,69,7,95,49,77,40,14,71,20,71,65,77,39,3,96,72
348,147,Gonda,1161,Mankapur,348,77,55,12,46,82,13,82,4,7,9,72,8,9,13,78,41,18,71,23,72,95,16,79,86,40,74,88,18,45,31,55,57,100,40,89,6,71,37,85,38,78,55,58,70,36,61
349,147,Gonda,1162,Mujehana,349,32,82,48,52,5,4,66,84,69,22,58,76,30,79,80,7,88,24,86,43,93,56,45,89,13,64,11,32,95,35,39,1,23,42,83,33,81,40,18,54,20,35,71,27,15,54
350,147,Gonda,1163,Nawabganj,350,61,24,29,66,2,36,76,97,17,99,53,87,29,35,87,49,48,78,56,95,96,23,63,27,16,55,96,74,64,89,51,2,46,85,19,10,55,17,38,41,15,25,88,56,19,83
351,147,Gonda,1164,Pandri Kripal,351,61,68,46,82,60,26,62,97,91,39,89,92,49,71,8,93,57,20,41,51,76,26,77,93,56,7,100,26,84,67,47,96,45,73,80,16,67,3,48,88,9,25,67,35,84,24
352,147,Gonda,1165,Paraspur,352,78,44,19,59,39,78,17,38,4,68,48,96,9,87,17,41,4,94,42,78,12,19,73,36,57,41,90,64,27,32,95,33,18,66,2,65,63,87,35,74,95,32,66,32,38,1
353,147,Gonda,1166,Rupaideeh,353,91,74,39,1,100,43,52,3,14,35,71,26,33,67,3,84,38,1,25,75,33,71,22,77,41,7,28,57,93,48,98,63,29,80,42,24,73,36,31,97,18,67,66,2,50,86
354,147,Gonda,1167,Tarabganj,354,100,40,62,42,23,17,51,58,86,49,68,19,68,19,3,25,87,51,35,98,18,59,54,3,53,73,74,83,49,28,64,41,81,47,96,50,13,78,43,82,2,65,89,52,47,96
355,147,Gonda,1168,Wazirganj,355,64,8,58,21,45,96,48,88,35,15,79,46,82,50,89,67,97,18,84,9,16,55,90,52,47,10,31,73,8,44,6,85,48,13,48,44,80,58,71,49,12,50,22,11,20,86
356,148,Gorakhpur,1169,Bansgaon,356,85,8,71,11,50,13,34,81,32,81,29,86,49,100,66,45,82,38,65,65,15,69,13,23,74,32,40,3,28,91,62,28,77,89,5,59,96,11,50,28,64,71,70,19,90,59
357,148,Gorakhpur,1170,Barhalganj,357,7,85,52,77,99,26,57,96,30,58,66,29,49,80,46,71,33,2,65,31,58,37,72,35,3,5,53,89,25,61,95,62,56,21,35,74,76,27,93,5,95,49,99,42,63,7
358,148,Gorakhpur,1171,Belghat,358,40,2,38,77,93,56,91,97,28,64,15,42,59,100,21,74,63,44,93,69,36,87,42,30,92,54,70,90,11,60,28,21,43,79,26,90,28,67,34,11,60,76,92,42,83,87
359,148,Gorakhpur,7480,Bharohiya,359,3,54,65,43,6,44,74,90,11,74,11,35,83,13,43,79,14,71,34,12,51,90,92,66,6,10,73,12,67,83,82,44,86,88,40,75,29,11,74,38,27,8,44,57,27,91
360,148,Gorakhpur,1172,Bhathat,360,46,48,41,96,36,11,76,27,81,48,82,45,87,8,29,6,15,50,13,25,44,8,41,83,72,50,99,15,7,43,52,40,75,38,83,73,94,60,100,4,67,66,21,16,56,31
361,148,Gorakhpur,1173,Brahmpur,361,10,93,52,86,75,53,20,95,44,98,52,41,89,28,57,74,100,54,5,7,47,96,35,89,51,77,43,21,57,11,88,40,8,22,23,58,50,70,91,27,58,88,15,37,94,74
362,148,Gorakhpur,1174,Campierganj,362,21,19,38,89,52,66,59,24,51,2,91,54,9,12,60,96,68,57,66,25,75,14,50,92,41,20,86,34,50,15,54,81,56,22,66,15,16,29,98,34,53,88,28,37,73,21
363,148,Gorakhpur,1175,Chargawan,363,99,14,39,29,93,73,23,35,53,7,35,69,62,24,66,29,81,30,35,28,76,34,91,85,21,60,99,30,79,69,31,35,98,65,52,89,44,99,74,23,95,8,98,23,76,40
364,148,Gorakhpur,1176,Gagaha,364,1,28,83,72,6,63,99,30,44,19,22,75,32,53,43,82,37,100,74,40,5,28,32,68,59,65,31,31,67,100,36,75,25,6,69,96,47,36,100,91,44,85,27,92,95,16
365,148,Gorakhpur,1177,Gola,365,18,37,59,99,76,69,6,17,84,1,37,76,15,20,99,24,40,76,44,80,68,30,75,38,13,53,93,44,62,14,77,68,7,46,82,98,52,93,15,7,62,89,23,45,98,60
366,148,Gorakhpur,1178,Jangal Kaudia,366,81,21,76,41,93,83,34,36,3,15,77,59,22,47,83,17,53,83,7,32,38,73,78,88,43,9,83,46,73,54,31,45,11,62,78,39,53,69,20,54,75,78,33,60,8,97
367,148,Gorakhpur,1179,Kauri Ram,367,38,78,52,88,61,96,86,40,94,31,20,99,48,52,15,4,67,84,46,100,23,17,58,8,55,48,53,89,83,17,44,21,14,62,78,32,49,61,23,40,32,22,46,62,13,53
368,148,Gorakhpur,1180,Khajni,368,24,17,95,58,36,85,54,67,68,97,61,28,17,30,69,47,49,98,86,65,27,58,92,10,52,18,13,15,87,23,86,60,28,93,81,33,60,39,83,9,72,7,42,69,3,43
369,148,Gorakhpur,1181,Khorabar,369,24,45,8,11,56,92,13,33,11,60,62,75,31,82,1,27,62,63,29,68,17,72,88,51,76,65,23,85,10,26,41,8,57,31,85,39,2,63,8,86,77,30,55,79,9,39
370,148,Gorakhpur,1182,Pali,370,45,78,18,16,79,68,37,76,10,100,46,8,29,32,26,78,91,7,69,33,23,65,75,37,45,85,33,69,77,43,77,97,39,1,37,16,56,84,50,25,78,6,56,1,22,89
371,148,Gorakhpur,1183,Pipraich,371,40,39,75,56,75,38,73,39,8,44,95,84,39,2,100,16,66,47,98,100,40,91,7,32,72,34,12,70,91,40,71,1,51,61,8,72,85,86,17,68,18,96,49,100,62,29
372,148,Gorakhpur,1184,Piprauli,372,41,92,8,23,85,50,17,72,93,56,91,40,63,55,23,82,16,35,36,14,54,47,97,48,14,90,53,92,9,63,84,24,28,68,20,58,42,71,33,67,84,65,1,76,7,71
373,148,Gorakhpur,1185,Sahjanawa,373,56,85,21,2,79,90,56,7,23,64,64,27,22,88,9,81,17,53,15,90,46,11,47,26,54,32,82,50,12,23,4,20,55,18,25,30,51,17,13,64,27,51,32,96,36,83
374,148,Gorakhpur,1186,Sardarnagar,374,50,1,41,19,55,33,72,1,24,78,94,21,69,10,15,78,2,65,60,10,75,71,14,68,31,19,46,3,39,46,70,19,97,55,2,16,80,27,48,11,78,48,97,19,29,79
375,148,Gorakhpur,1187,Uruwa,375,59,61,20,71,34,99,39,4,40,35,71,34,98,14,62,98,25,61,96,36,31,94,30,81,74,99,65,86,30,94,36,17,38,4,32,26,74,13,64,45,11,45,81,39,55,3
376,149,Hamirpur,1188,Gohand,376,32,94,19,82,72,56,5,70,33,87,50,3,42,27,78,84,9,33,10,32,80,16,24,65,1,49,32,9,59,80,64,15,78,77,12,75,3,10,31,80,61,41,78,3,65,74
377,149,Hamirpur,1189,Kurara,377,81,17,16,52,86,52,33,10,48,55,4,54,43,8,71,84,49,56,76,43,94,61,14,50,94,45,11,45,100,80,16,64,57,89,26,62,60,95,60,4,2,65,16,26,75,96
378,149,Hamirpur,1190,Maudaha,378,51,17,39,88,9,49,12,6,17,81,17,58,73,25,74,79,42,78,55,13,48,10,64,71,92,44,75,79,42,66,10,74,65,13,93,55,9,59,25,66,44,71,59,25,76,93
379,149,Hamirpur,1191,Muskara,379,64,3,58,74,95,36,67,16,83,4,10,61,24,58,40,22,58,11,63,12,90,6,58,94,32,42,63,26,55,89,13,34,68,72,35,69,63,26,77,43,8,58,37,42,43,79
380,149,Hamirpur,1192,Rath,380,27,11,60,70,43,32,66,29,74,64,22,74,4,54,17,42,23,89,29,82,56,19,47,88,88,28,6,22,62,97,33,34,73,22,61,43,6,27,80,73,37,74,79,42,93,35
381,149,Hamirpur,1193,Sarila,381,57,97,48,91,16,67,36,3,51,86,64,83,19,67,71,2,51,72,20,70,9,40,27,90,41,98,46,95,77,3,97,18,84,3,41,92,19,50,99,98,52,40,21,58,83,76
382,149,Hamirpur,1194,Sumerpur,382,13,25,41,91,45,98,47,13,93,18,66,6,33,37,4,38,65,96,9,57,97,5,67,33,12,48,12,65,43,6,34,65,68,88,51,97,13,23,90,21,57,19,35,12,89,28
383,661,Hapur,1130,Dhaulana,383,80,57,7,19,12,48,26,56,43,29,57,13,87,37,30,34,71,96,49,66,3,54,80,70,25,74,15,4,85,100,88,54,5,58,48,73,22,64,83,4,60,24,91,54,2,22
384,661,Hapur,1131,Garh Mukteshwar,384,22,47,58,92,27,18,6,45,19,46,50,86,50,4,58,21,48,29,31,52,43,24,87,21,51,67,18,59,70,52,30,61,8,71,38,30,18,67,6,74,51,75,38,82,98,37
385,661,Hapur,1132,Hapur,385,20,25,88,5,67,85,99,75,96,12,66,43,18,57,35,61,49,17,44,96,89,36,77,28,47,42,33,25,66,29,41,35,88,28,79,68,31,73,13,1,37,45,34,82,96,51
386,661,Hapur,1136,Simbhawali,386,89,37,1,35,58,79,38,65,28,68,92,83,34,90,11,14,92,32,48,70,29,93,82,8,34,12,15,39,70,6,14,50,12,28,82,38,33,53,2,44,7,84,21,76,15,16
387,150,Hardoi,1195,Ahirori,387,30,80,74,8,35,13,27,75,52,36,99,26,74,66,30,58,82,98,49,89,55,4,67,50,66,1,28,86,49,12,27,77,8,44,60,96,13,79,30,46,60,28,77,52,18,59
388,150,Hardoi,1196,Bawan,388,94,43,100,51,67,88,67,6,95,46,73,36,55,96,44,34,14,41,76,69,20,74,10,14,63,5,25,99,90,54,46,9,95,61,65,15,53,92,97,34,91,27,16,22,61,36
389,150,Hardoi,1197,Behendar,389,21,76,1,17,80,58,61,82,35,89,5,14,44,7,11,67,91,40,46,12,60,49,13,70,81,82,98,67,16,93,24,75,38,30,92,55,36,99,11,60,94,30,84,83,100,56
390,150,Hardoi,1198,Bharawan,390,61,50,31,32,68,10,37,15,50,29,6,57,76,97,51,100,82,45,58,25,29,69,94,30,46,2,68,56,66,38,74,75,17,71,34,98,39,75,40,55,7,45,49,14,55,76
391,150,Hardoi,1199,Bharkhani,391,29,97,18,21,21,51,14,64,21,86,21,22,53,31,54,31,22,58,88,28,27,92,100,53,74,1,95,36,99,23,40,31,67,46,82,37,92,94,33,46,24,13,38,4,56,68
392,150,Hardoi,1200,Bilgram,392,43,83,100,76,97,64,42,18,85,59,15,66,6,93,20,2,37,53,42,92,70,59,38,74,45,2,23,86,75,47,96,91,10,52,15,49,42,6,59,78,91,40,17,84,23,81
393,150,Hardoi,1201,Hariyawan,393,63,93,40,99,7,34,68,31,39,92,2,54,56,36,99,77,5,69,8,24,36,99,53,7,46,85,63,82,16,57,46,14,54,1,4,23,86,7,23,53,17,82,61,24,98,100
394,150,Hardoi,1202,Harpalpur,394,37,3,52,96,21,70,1,27,53,89,6,63,99,47,14,82,33,54,2,52,15,82,7,47,98,18,29,53,34,23,79,100,66,85,21,72,61,30,79,4,94,20,1,60,40,3
395,150,Hardoi,1203,Kachauna,395,93,67,43,93,47,56,51,18,68,98,46,86,75,17,83,18,7,76,15,39,32,87,27,63,91,5,69,85,100,63,14,7,48,71,33,32,95,29,42,1,37,99,77,40,91,31
396,150,Hardoi,1204,Kothawan,396,60,60,9,83,14,50,28,21,48,11,62,46,67,16,83,14,77,75,91,46,82,34,93,30,84,34,25,62,43,78,68,34,85,1,28,79,4,99,66,87,49,58,94,56,77,24
397,150,Hardoi,1205,Madhoganj,397,24,59,13,94,30,93,8,47,25,88,30,68,33,40,64,1,37,62,11,32,95,81,44,79,71,27,78,41,83,32,10,50,41,77,18,82,98,46,86,9,33,57,43,37,100,40
398,150,Hardoi,1206,Mallawan,398,78,29,92,16,23,88,24,63,29,92,46,95,24,37,17,97,31,97,33,29,46,94,43,38,4,25,62,82,49,11,77,42,67,17,12,48,11,62,46,80,17,20,39,87,36,9
399,150,Hardoi,1207,Pihani,399,92,40,58,39,89,84,94,45,8,57,25,63,13,79,44,94,72,68,31,52,95,3,40,87,1,22,72,96,59,39,94,32,47,10,64,27,67,33,82,33,62,86,49,88,71,21
400,150,Hardoi,1208,Sandi,400,41,36,85,10,46,70,9,58,88,16,79,15,7,46,10,73,15,78,29,56,68,89,26,61,24,58,94,19,29,92,16,10,88,24,68,31,95,61,63,26,84,39,33,54,20,71
401,150,Hardoi,1209,Sandila,401,22,45,12,7,70,90,56,39,77,28,55,71,35,75,78,13,94,30,9,49,77,40,20,73,23,65,58,79,42,87,26,89,10,94,45,95,42,28,5,38,95,83,19,96,16,38
402,150,Hardoi,1210,Shahabad,402,25,79,56,19,55,91,41,61,24,22,85,22,26,42,93,56,71,74,3,42,71,7,71,37,91,39,80,49,52,72,39,55,71,10,44,88,38,79,100,16,99,35,89,40,3,67
403,150,Hardoi,1211,Sursa,403,18,54,36,62,24,90,26,94,84,35,59,90,56,77,33,35,64,4,16,35,86,36,74,41,4,54,1,36,72,20,9,57,6,51,67,77,28,55,95,58,82,100,51,19,59,34
404,150,Hardoi,1212,Tandiyawan,404,32,95,74,25,3,33,49,70,10,66,54,2,42,10,87,11,74,70,48,88,13,3,57,20,32,34,100,25,79,56,19,84,2,28,64,17,25,97,45,71,79,16,50,7,11,74
405,150,Hardoi,1213,Todarpur,405,46,39,3,65,77,97,24,1,20,41,4,45,39,73,9,81,48,10,45,49,82,18,97,86,50,91,3,19,54,36,76,24,90,41,95,84,24,37,15,81,2,42,73,12,34,61
406,163,Hathras,1337,Hasayan,406,65,4,43,32,87,23,48,64,18,74,10,89,38,16,32,57,97,26,19,82,2,56,64,89,28,67,98,34,96,90,26,3,33,34,83,34,88,62,27,58,22,38,36,27,31,80
407,163,Hathras,1338,Hathras,407,41,8,85,48,100,3,80,16,59,22,86,52,81,82,18,42,91,65,31,9,25,39,74,27,31,97,11,61,69,5,58,79,99,63,1,5,64,41,81,59,96,25,6,95,29,83
408,163,Hathras,1339,Mursan,408,49,72,25,75,83,45,57,97,1,50,26,19,81,6,41,30,66,35,74,49,99,44,6,96,44,11,2,65,89,45,49,99,30,50,66,43,97,31,98,76,39,55,79,29,99,66
409,163,Hathras,1340,Sadabad,409,34,39,42,63,22,32,64,3,28,91,95,35,47,96,93,44,34,86,51,6,42,46,82,36,64,67,14,41,22,11,20,14,20,83,32,83,60,11,68,89,5,69,99,36,10,76
410,163,Hathras,1341,Sasni,410,4,92,28,74,10,26,60,29,60,70,12,48,66,6,21,84,47,28,68,89,5,89,26,14,53,7,57,74,72,12,90,83,30,57,44,39,3,51,43,21,61,60,76,26,80,20
411,163,Hathras,1342,Sehpau,411,93,9,72,49,12,67,3,97,18,71,28,30,6,19,27,64,89,55,44,22,26,74,76,27,86,7,98,64,28,44,66,22,73,73,24,50,13,17,76,85,21,55,19,66,69,98
412,163,Hathras,1343,Sikandrarao,412,74,22,11,19,69,17,83,25,88,90,14,68,71,92,4,53,31,23,88,9,28,92,19,67,34,12,52,78,94,21,99,12,100,13,67,83,4,35,84,88,51,68,31,23,53,1
413,151,Jalaun,1214,Dakore,413,74,25,67,18,82,50,89,37,40,18,58,25,73,3,67,83,75,38,89,91,48,69,32,13,3,38,27,8,35,72,52,92,92,28,32,33,98,64,38,28,64,72,22,34,2,6
414,151,Jalaun,1215,Jalaun,414,2,51,45,96,49,72,92,47,57,8,98,29,93,32,7,70,52,41,75,31,85,76,2,53,3,7,60,59,22,39,6,91,66,99,50,99,100,30,8,44,37,62,99,76,68,44
415,151,Jalaun,1216,Kadaura,415,5,21,36,99,35,52,20,41,59,4,45,79,46,100,50,13,90,31,8,22,23,87,53,72,99,21,60,91,31,52,18,19,73,12,47,63,43,9,58,98,79,15,31,42,83,47
416,151,Jalaun,1217,Konch,416,98,34,15,5,4,70,6,37,63,15,42,49,16,37,53,93,47,84,58,15,66,15,16,21,84,36,83,18,54,62,11,59,8,16,70,6,31,20,75,40,64,8,33,99,2,14
417,151,Jalaun,1218,Kuthaund,417,14,77,56,5,83,75,29,50,99,85,12,60,99,30,72,71,34,50,28,67,55,83,37,100,74,14,80,31,14,38,24,88,5,56,66,82,27,77,24,13,60,95,32,42,93,56
418,151,Jalaun,1219,Madhogarh,418,88,18,83,47,13,79,29,53,78,99,61,65,22,31,67,1,28,93,27,85,62,98,50,66,30,93,45,98,34,38,41,54,95,46,53,87,26,89,95,61,82,84,53,92,40,96
419,151,Jalaun,1220,Maheva,419,45,84,85,11,89,3,83,46,78,41,21,46,96,46,90,14,77,68,99,61,85,91,46,95,17,100,78,14,48,18,28,5,98,37,88,39,24,45,7,47,55,17,38,79,11,60
420,151,Jalaun,1221,Nadigaon,420,30,40,91,28,53,82,60,74,78,81,46,12,92,39,76,57,24,45,11,62,5,55,53,62,13,79,100,94,72,7,70,35,1,65,1,8,44,23,17,41,4,14,39,75,9,72
421,151,Jalaun,1222,Rampura,421,53,52,14,8,62,25,46,8,58,8,56,76,41,92,76,10,46,24,8,55,79,33,40,75,24,63,84,69,94,100,51,1,67,6,69,23,86,64,100,56,74,37,62,11,32,46
422,152,Jaunpur,1223,Badla Pur,422,16,75,24,45,11,65,21,60,94,1,52,18,13,7,73,26,70,91,31,95,75,26,62,25,97,46,94,53,78,16,50,72,22,85,21,16,65,91,57,22,84,49,88,71,92,59
423,152,Jaunpur,1224,Baksha,423,37,72,8,78,45,86,20,40,17,54,79,59,23,86,10,17,27,8,50,25,88,41,59,94,33,96,13,76,100,24,46,85,35,61,79,19,55,84,23,1,50,93,55,6,69,53
424,152,Jaunpur,1225,Barasathi,424,73,24,5,29,92,34,16,82,77,31,38,88,36,52,7,43,78,88,24,2,37,9,59,9,66,40,26,39,84,47,68,34,29,52,4,32,48,100,65,91,54,35,71,99,49,3
425,152,Jaunpur,1226,Dharma Pur,425,54,55,90,71,79,100,40,91,98,50,74,28,6,72,93,33,64,3,66,42,8,72,8,100,42,16,56,34,96,33,1,68,2,65,100,62,84,33,19,70,33,48,64,29,42,80
426,152,Jaunpur,1227,Dobhi,426,56,7,47,52,39,17,47,48,97,48,69,5,55,85,3,66,86,17,22,71,37,49,65,93,78,94,30,13,40,30,54,3,72,61,12,48,78,97,18,81,97,80,4,16,35,73
427,152,Jaunpur,1228,Jalal Pur,427,54,87,27,55,9,83,49,14,40,19,55,18,72,65,13,53,87,23,57,11,18,55,91,33,58,9,72,87,77,42,10,27,48,10,29,32,80,19,88,77,17,51,78,9,38,13
428,152,Jaunpur,1229,Karanja Kala,428,38,1,25,56,48,12,6,54,17,71,25,12,48,89,30,46,70,20,90,57,5,69,86,74,11,49,16,94,43,54,74,25,62,94,82,45,23,42,38,87,58,48,11,31,76,68
429,152,Jaunpur,1230,Kerakat,429,87,14,26,62,96,27,17,96,23,74,77,2,96,70,32,82,27,17,38,4,46,50,98,51,88,92,58,20,9,87,1,39,41,96,59,85,66,2,57,20,97,60,39,19,69,90
430,152,Jaunpur,1231,Khuthan,430,93,87,12,62,93,33,96,7,10,65,94,42,35,12,52,73,67,3,8,100,35,97,39,55,78,19,85,89,26,41,4,21,57,36,99,62,16,56,57,95,67,78,65,18,60,23
431,152,Jaunpur,1232,Machchali Shahar,431,96,78,42,58,79,36,87,63,30,78,94,45,11,39,2,83,10,72,60,100,42,100,5,41,33,49,47,3,39,73,23,34,97,79,41,67,6,22,73,40,15,64,22,62,63,73
432,152,Jaunpur,1233,Maharaj Ganj,432,2,95,44,71,49,15,50,4,58,74,10,35,75,79,42,94,12,76,81,44,18,3,48,97,72,12,80,16,4,70,36,41,80,19,68,72,38,24,87,80,44,85,6,99,50,29
433,152,Jaunpur,1234,Mariyahu,433,41,7,48,11,63,42,20,9,60,87,26,45,80,19,55,90,13,25,91,97,10,60,11,74,16,82,56,5,74,87,3,24,81,47,37,90,26,56,6,21,84,34,16,42,76,92
434,152,Jaunpur,1235,Mufti Ganj,434,11,35,25,75,19,82,57,19,41,90,91,58,21,25,65,90,26,57,96,35,7,89,44,80,28,21,12,49,27,89,31,81,100,95,49,3,21,46,82,63,14,4,29,31,9,36
435,152,Jaunpur,1236,Mungra Badshah Pur,435,74,5,82,3,22,58,1,40,27,90,32,100,49,89,55,6,22,70,36,50,87,29,64,80,45,51,99,88,60,96,30,24,2,65,54,5,45,96,90,4,54,18,11,64,59,26
436,152,Jaunpur,1237,Ram Nagar,436,97,31,67,98,2,65,100,92,97,33,12,48,3,66,45,99,35,90,15,27,90,44,60,96,35,51,2,56,82,59,28,67,15,4,59,25,35,36,3,68,70,92,25,76,92,22
437,152,Jaunpur,1238,Ram Pur,437,30,35,72,89,52,69,96,62,83,73,18,67,15,4,13,23,11,70,28,6,95,11,61,12,31,43,6,55,36,27,48,69,11,60,86,75,29,79,33,20,21,2,38,39,16,72
438,152,Jaunpur,1239,Shah Ganj,438,73,12,48,29,32,80,45,27,80,29,54,70,12,52,73,75,44,6,69,17,13,77,66,5,44,22,99,13,76,12,43,73,82,45,82,44,66,68,87,38,100,78,31,96,32,10
439,152,Jaunpur,1240,Sikrara,439,13,64,67,9,45,96,89,28,77,30,77,87,35,27,83,45,66,82,24,73,39,14,67,20,60,76,11,93,82,36,34,83,14,41,92,28,20,66,87,50,67,48,97,46,2,53
440,152,Jaunpur,1241,Sirkoni,440,14,44,7,35,51,63,29,93,82,98,35,97,8,47,95,31,89,25,60,76,21,84,93,98,38,89,54,22,59,23,63,7,28,90,72,12,60,86,17,44,81,21,1,79,18,66
441,152,Jaunpur,1242,Suitha Kala,441,23,60,85,92,27,92,58,34,96,51,67,92,28,94,72,51,75,24,46,82,7,43,88,54,90,91,96,73,23,90,56,7,70,27,62,25,62,9,31,54,88,15,78,1,11,50
442,152,Jaunpur,1243,Sujan Ganj,442,44,34,6,44,78,63,99,76,12,8,57,7,48,50,12,84,92,45,42,9,4,53,1,40,21,72,38,73,89,67,6,81,24,78,41,8,56,69,34,40,65,28,78,99,49,70
443,153,Jhansi,1244,Babina,443,4,67,91,40,73,13,77,42,92,73,83,75,14,92,64,29,69,5,82,3,37,2,75,37,58,8,18,69,31,30,37,1,37,88,5,31,85,79,27,63,44,98,32,98,49,56
444,153,Jhansi,1245,Badagaon,444,53,3,75,38,59,25,20,69,10,13,76,27,93,72,4,86,21,28,63,2,79,33,85,21,68,31,55,92,72,53,2,23,30,59,8,43,27,89,42,63,84,33,11,95,43,78
